0.0, 0.000, 0.000, 0.000
0.0, 0.000, 0.009, 0.000
0.0, 0.006, 0.012, 0.002
0.0, 0.015, 0.007, 0.003
0.0, 0.022, 0.015, 0.004
0.0, 0.027, 0.012, 0.003
0.0, 0.033, 0.011, 0.003
0.0, 0.034, 0.011, 0.001
0.0, 0.037, 0.014, 0.004
0.0, 0.030, 0.014, -0.000
0.0, 0.012, 0.018, 0.001
0.0, -0.019, 0.019, -0.000
0.0, -0.065, 0.001, -0.006
0.0, -0.095, 0.012, -0.005
0.0, -0.101, 0.010, 0.010
0.0, -0.106, 0.013, -0.001
0.0, -0.105, 0.017, 0.008
0.0, -0.107, 0.019, 0.005
0.0, -0.110, 0.012, 0.004
0.0, -0.114, 0.018, 0.005
0.0, -0.108, 0.022, 0.006
0.0, -0.104, 0.028, 0.013
0.0, -0.088, 0.030, 0.015
0.0, -0.076, 0.027, 0.015
0.0, -0.069, 0.014, 0.018
0.0, -0.061, 0.016, 0.022
0.0, -0.076, 0.026, 0.022
0.0, -0.073, 0.024, 0.024
0.0, -0.071, 0.022, 0.024
0.0, -0.074, 0.029, 0.023
0.0, -0.104, 0.027, 0.021
0.0, -0.115, 0.039, 0.016
0.0, -0.130, 0.030, 0.017
0.0, -0.149, 0.032, 0.014
0.0, -0.167, 0.036, 0.011
0.0, -0.184, 0.035, 0.009
0.0, -0.201, 0.044, 0.014
0.0, -0.143, 0.046, 0.017
0.0, -0.153, 0.034, 0.016
0.0, -0.166, 0.040, 0.015
0.0, -0.179, 0.032, 0.005
0.0, -0.192, 0.036, 0.002
0.0, -0.188, 0.039, 0.007
0.0, -0.184, 0.044, 0.006
0.0, -0.183, 0.051, 0.005
0.0, -0.183, 0.040, 0.005
0.0, -0.179, 0.044, 0.005
0.0, -0.178, 0.048, 0.008
0.0, -0.178, 0.054, 0.005
0.0, -0.176, 0.048, 0.004
0.0, -0.170, 0.053, 0.003
0.0, -0.161, 0.053, 0.003
0.0, -0.150, 0.045, 0.006
0.0, -0.146, 0.049, 0.007
0.0, -0.132, 0.052, 0.009
0.0, -0.120, 0.052, 0.007
0.0, -0.108, 0.050, 0.007
0.0, -0.098, 0.040, 0.005
0.0, -0.091, 0.021, 0.009
0.0, -0.085, 0.034, 0.017
0.0, -0.080, 0.037, 0.017
0.0, -0.080, 0.049, 0.018
0.0, -0.109, 0.050, 0.017
0.0, -0.104, 0.044, 0.018
0.0, -0.102, 0.047, 0.020
0.0, -0.100, 0.047, 0.019
0.0, -0.115, 0.041, 0.015
0.0, -0.117, 0.041, 0.017
0.0, -0.117, 0.045, 0.016
0.0, -0.112, 0.049, 0.016
0.0, -0.120, 0.048, 0.016
0.0, -0.117, 0.052, 0.017
0.0, -0.112, 0.051, 0.017
0.0, -0.119, 0.050, 0.017
0.0, -0.117, 0.051, 0.018
0.0, -0.114, 0.045, 0.016
0.0, -0.107, 0.047, 0.015
0.0, -0.098, 0.047, 0.021
0.0, -0.111, 0.061, 0.019
0.0, -0.115, 0.060, 0.020
0.0, -0.120, 0.044, 0.020
0.0, -0.122, 0.044, 0.021
0.0, -0.121, 0.051, 0.022
0.0, -0.121, 0.045, 0.021
0.0, -0.127, 0.044, 0.019
0.0, -0.127, 0.051, 0.018
0.0, -0.124, 0.063, 0.016
0.0, -0.117, 0.049, 0.017
0.0, -0.119, 0.059, 0.016
0.0, -0.122, 0.055, 0.017
0.0, -0.120, 0.061, 0.017
0.0, -0.111, 0.054, 0.016
0.0, -0.093, 0.057, 0.017
0.0, -0.076, 0.056, 0.019
0.0, -0.061, 0.042, 0.021
0.0, -0.043, 0.040, 0.022
0.0, -0.070, 0.038, 0.022
0.0, -0.056, 0.034, 0.021
0.0, -0.074, 0.042, 0.025
0.0, -0.085, 0.044, 0.024
0.0, -0.090, 0.053, 0.026
0.0, -0.100, 0.055, 0.025
0.0, -0.121, 0.039, 0.029
0.0, -0.109, 0.046, 0.026
0.0, -0.093, 0.045, 0.027
0.0, -0.077, 0.047, 0.027
0.0, -0.087, 0.043, 0.025
0.0, -0.054, 0.033, 0.024
0.0, -0.026, 0.027, 0.029
0.0, 0.017, 0.024, 0.027
0.0, 0.039, 0.011, 0.033
0.0, 0.068, 0.014, 0.031
0.0, 0.065, 0.035, 0.019
0.0, 0.109, -0.017, 0.041
0.0, 0.136, 0.046, 0.027
0.0, 0.170, -0.017, 0.043
0.0, 0.171, 0.080, 0.033
0.0, 0.221, 0.057, 0.056
0.0, 0.301, 0.050, 0.036
0.0, 0.315, 0.051, 0.027
0.0, 0.407, 0.018, 0.019
0.0, 0.417, 0.055, 0.023
0.0, 0.458, 0.025, 0.028
0.0, 0.525, 0.035, 0.022
0.0, 0.586, 0.048, 0.023
0.0, 0.649, 0.027, 0.021
0.0, 0.705, 0.002, 0.024
0.0, 0.715, 0.030, 0.019
0.0, 0.710, 0.018, 0.028
0.0, 0.699, 0.031, 0.021
0.0, 0.679, 0.032, 0.021
0.0, 0.640, 0.018, 0.018
0.0, 0.645, -0.006, 0.020
0.0, 0.680, -0.020, 0.007
0.0, 0.735, -0.003, 0.025
0.0, 0.795, 0.007, 0.012
0.0, 0.840, -0.056, 0.023
0.0, 0.813, 0.006, 0.009
0.0, 0.786, -0.020, 0.023
0.0, 0.778, -0.036, 0.032
0.0, 0.727, 0.021, 0.024
0.0, 0.694, 0.033, 0.023
0.0, 0.674, 0.029, 0.022
0.0, 0.691, 0.033, 0.012
0.0, 0.678, 0.030, 0.007
0.0, 0.687, 0.024, 0.009
0.0, 0.686, 0.012, 0.014
0.0, 0.687, 0.008, 0.011
0.0, 0.684, 0.031, 0.009
0.0, 0.686, 0.029, 0.013
0.0, 0.685, 0.032, 0.013
0.0, 0.680, 0.027, 0.012
0.0, 0.680, 0.018, 0.011
0.0, 0.681, 0.015, 0.012
0.0, 0.684, 0.022, 0.011
0.0, 0.690, 0.012, 0.010
0.0, 0.683, 0.015, 0.014
0.0, 0.685, 0.006, 0.012
0.0, 0.684, 0.013, 0.014
0.0, 0.684, 0.027, 0.013
0.0, 0.684, 0.025, 0.013
0.0, 0.684, 0.021, 0.014
0.0, 0.685, 0.030, 0.014
0.0, 0.682, 0.031, 0.014
0.0, 0.671, 0.019, 0.010
0.0, 0.666, 0.019, 0.011
0.0, 0.672, 0.014, 0.012
0.0, 0.666, 0.026, 0.013
0.0, 0.670, 0.028, 0.016
0.0, 0.676, 0.031, 0.014
0.0, 0.672, 0.026, 0.013
0.0, 0.672, 0.027, 0.013
0.0, 0.670, 0.026, 0.013
0.0, 0.674, 0.018, 0.011
0.0, 0.676, 0.031, 0.009
0.0, 0.679, 0.014, 0.007
0.0, 0.675, 0.031, 0.006
0.0, 0.677, 0.020, 0.007
0.0, 0.680, 0.043, 0.009
0.0, 0.676, 0.034, 0.010
0.0, 0.678, 0.011, 0.010
0.0, 0.677, 0.010, 0.010
0.0, 0.675, 0.017, 0.011
0.0, 0.679, 0.031, 0.011
0.0, 0.677, 0.025, 0.009
0.0, 0.682, 0.028, 0.011
0.0, 0.678, 0.027, 0.011
0.0, 0.678, 0.021, 0.010
0.0, 0.676, 0.017, 0.013
0.0, 0.672, 0.020, 0.014
0.0, 0.667, 0.019, 0.013
0.0, 0.685, 0.029, 0.011
0.0, 0.683, 0.033, 0.011
0.0, 0.680, 0.024, 0.008
0.0, 0.677, 0.026, 0.009
0.0, 0.685, 0.018, 0.009
0.0, 0.684, 0.019, 0.012
0.0, 0.677, 0.020, 0.010
0.0, 0.683, 0.010, 0.009
0.0, 0.681, 0.020, 0.010
0.0, 0.679, 0.024, 0.010
0.0, 0.678, 0.026, 0.009
0.0, 0.685, 0.015, 0.010
0.0, 0.681, 0.026, 0.011
0.0, 0.679, 0.026, 0.011
0.0, 0.684, 0.020, 0.010
0.0, 0.685, 0.018, 0.010
0.0, 0.682, 0.028, 0.009
0.0, 0.682, 0.034, 0.008
0.0, 0.687, 0.027, 0.010
0.0, 0.687, 0.035, 0.010
0.0, 0.688, 0.026, 0.011
0.0, 0.690, 0.022, 0.011
0.0, 0.682, 0.019, 0.020
0.0, 0.692, 0.052, 0.007
0.0, 0.685, 0.044, 0.008
0.0, 0.690, 0.041, 0.009
0.0, 0.690, 0.016, 0.011
0.0, 0.691, 0.035, 0.010
0.0, 0.704, 0.012, 0.011
0.0, 0.707, 0.013, 0.012
0.0, 0.715, 0.018, 0.014
0.0, 0.694, 0.026, 0.014
0.0, 0.674, 0.030, 0.012
0.0, 0.672, 0.030, 0.012
0.0, 0.673, 0.015, 0.012
0.0, 0.676, 0.016, 0.010
0.0, 0.675, 0.020, 0.010
0.0, 0.668, 0.026, 0.012
0.0, 0.666, 0.027, 0.013
0.0, 0.671, 0.016, 0.012
0.0, 0.673, 0.004, 0.013
0.0, 0.670, 0.002, 0.014
0.0, 0.670, 0.010, 0.011
0.0, 0.676, 0.038, 0.004
0.0, 0.680, 0.039, 0.003
0.0, 0.679, 0.017, 0.010
0.0, 0.678, 0.022, 0.010
0.0, 0.673, 0.022, 0.010
0.0, 0.680, 0.019, 0.010
0.0, 0.677, 0.028, 0.008
0.0, 0.672, 0.015, 0.008
0.0, 0.670, 0.039, 0.010
0.0, 0.672, 0.018, 0.011
0.0, 0.675, 0.024, 0.015
0.0, 0.677, 0.025, 0.015
0.0, 0.674, 0.026, 0.014
0.0, 0.677, 0.024, 0.009
0.0, 0.678, 0.031, 0.014
0.0, 0.680, 0.029, 0.014
0.0, 0.673, 0.042, 0.013
0.0, 0.676, 0.040, 0.013
0.0, 0.673, 0.023, 0.013
0.0, 0.671, 0.023, 0.012
0.0, 0.677, 0.044, 0.009
0.0, 0.675, 0.040, 0.011
0.0, 0.679, 0.037, 0.009
0.0, 0.679, 0.031, 0.009
0.0, 0.672, 0.014, 0.011
0.0, 0.672, 0.022, 0.007
0.0, 0.667, 0.024, 0.006
0.0, 0.669, 0.027, 0.008
0.0, 0.662, 0.034, 0.016
0.0, 0.659, 0.028, 0.017
0.0, 0.662, 0.026, 0.014
0.0, 0.667, 0.022, 0.008
0.0, 0.677, 0.012, 0.007
0.0, 0.682, 0.021, 0.006
0.0, 0.679, 0.019, 0.007
0.0, 0.680, 0.022, 0.008
0.0, 0.704, 0.041, 0.005
0.0, 0.698, 0.051, 0.007
0.0, 0.686, 0.036, 0.006
0.0, 0.686, 0.049, 0.002
0.0, 0.704, 0.001, -0.001
0.0, 0.734, -0.007, 0.007
0.0, 0.773, -0.018, 0.015
0.0, 0.816, -0.029, 0.033
0.0, 0.814, -0.045, 0.027
0.0, 0.821, -0.062, 0.032
0.0, 0.842, -0.048, 0.034
0.0, 0.847, -0.044, 0.036
0.0, 0.849, -0.039, 0.042
0.0, 0.858, -0.042, 0.041
0.0, 0.867, -0.027, 0.041
0.0, 0.873, -0.060, 0.047
0.0, 0.878, -0.053, 0.047
0.0, 0.883, -0.046, 0.044
