1422133388.5, 0.000, 0.000, 0.000
1422133388.6, -0.000, 0.002, -0.004
1422133388.71, 0.000, 0.002, -0.007
1422133388.81, 0.001, 0.001, -0.008
1422133388.91, 0.001, 0.002, -0.011
1422133389.01, 0.000, 0.002, -0.016
1422133389.11, 0.000, 0.002, -0.022
1422133389.21, 0.001, 0.002, -0.026
1422133389.31, 0.001, 0.002, -0.027
1422133389.41, 0.001, 0.001, -0.032
1422133389.51, 0.001, 0.004, -0.029
1422133389.61, -0.002, 0.004, -0.024
1422133389.71, 0.001, 0.004, -0.031
1422133389.81, 0.002, 0.006, -0.037
1422133389.92, 0.001, 0.008, -0.041
1422133390.02, 0.005, 0.011, -0.046
1422133390.12, 0.005, 0.011, -0.046
1422133390.22, 0.002, 0.011, -0.051
1422133390.32, 0.002, 0.013, -0.052
1422133390.42, 0.005, 0.013, -0.061
1422133390.52, 0.006, 0.011, -0.068
1422133390.62, 0.008, 0.010, -0.077
1422133390.72, 0.009, 0.010, -0.081
1422133390.82, 0.009, 0.010, -0.078
1422133390.92, 0.011, 0.011, -0.081
1422133391.02, 0.013, 0.012, -0.086
1422133391.13, 0.015, 0.014, -0.094
1422133391.23, 0.016, 0.015, -0.098
1422133391.33, 0.016, 0.013, -0.101
1422133391.43, 0.016, 0.012, -0.105
1422133391.53, 0.016, 0.013, -0.110
1422133391.63, 0.014, 0.014, -0.106
1422133391.73, 0.014, 0.012, -0.101
1422133391.83, 0.012, 0.013, -0.100
1422133391.93, 0.015, 0.012, -0.110
1422133392.03, 0.016, 0.014, -0.108
1422133392.13, 0.012, 0.014, -0.116
1422133392.24, 0.008, 0.015, -0.115
1422133392.34, 0.010, 0.015, -0.126
1422133392.44, 0.013, 0.016, -0.139
1422133392.54, 0.013, 0.014, -0.136
1422133392.64, 0.012, 0.016, -0.137
1422133392.74, 0.010, 0.018, -0.147
1422133392.84, 0.011, 0.020, -0.154
1422133392.94, 0.011, 0.025, -0.157
1422133393.04, 0.011, 0.026, -0.171
1422133393.14, 0.011, 0.028, -0.169
1422133393.24, 0.009, 0.028, -0.182
1422133393.34, 0.010, 0.027, -0.192
1422133393.45, 0.008, 0.029, -0.205
1422133393.55, 0.006, 0.030, -0.202
1422133393.65, 0.009, 0.032, -0.204
1422133393.75, 0.008, 0.033, -0.198
1422133393.85, 0.010, 0.035, -0.203
1422133393.95, 0.009, 0.037, -0.205
1422133394.05, 0.006, 0.040, -0.200
1422133394.15, 0.006, 0.039, -0.202
1422133394.25, 0.005, 0.040, -0.211
1422133394.35, 0.006, 0.041, -0.208
1422133394.45, 0.006, 0.040, -0.212
1422133394.56, 0.007, 0.042, -0.207
1422133394.66, 0.009, 0.045, -0.212
1422133394.76, 0.017, 0.048, -0.222
1422133394.86, 0.033, 0.046, -0.240
1422133394.96, 0.044, 0.042, -0.239
1422133395.06, 0.059, 0.039, -0.231
1422133395.16, 0.077, 0.036, -0.242
1422133395.26, 0.097, 0.036, -0.241
1422133395.36, 0.121, 0.031, -0.246
1422133395.46, 0.143, 0.030, -0.233
1422133395.56, 0.175, 0.031, -0.236
1422133395.66, 0.209, 0.033, -0.232
1422133395.77, 0.247, 0.035, -0.241
1422133395.87, 0.290, 0.038, -0.232
1422133395.97, 0.336, 0.040, -0.229
1422133396.07, 0.383, 0.043, -0.227
1422133396.17, 0.436, 0.043, -0.211
1422133396.27, 0.496, 0.045, -0.198
1422133396.37, 0.563, 0.051, -0.187
1422133396.47, 0.638, 0.058, -0.179
